233919,R' D2 B D' L' B2
233920,R F D' B R D' L'
233921,R F D' B D' L'
233922,R2 B R D' L' B'
233926,R' F2 L U B' R
233927,R F R D' R2 B D'
233928,R L2 F' U2 D B2 L'
233929,R' F2 L U F' B' R
233930,R F R B2 D' B' D'
233931,R2 D' B' R B2 D' B
233934,R2 D' R B D' B2
233935,R F R B' U D2 R2
233936,U F2 R' B D' B2
233937,R F R D' B D' F2
233940,R' B R2 D' B2 L'
233941,R F R D' B D' F
233942,R B' U R2 B' L'
233943,R2 U' D' B L' D' F'
233944,R D B' U R2 B' L'
233945,R2 D' B R D' B'
233946,R F R D' B D'
233947,B R D F R D2
233951,R' F B D' F B2
233952,R' F B R' D' B2
233953,R L2 F' U2 B' D B'
233954,R' L F' U L2 B' R
233955,R U R2 F B D' B2
233956,R2 B' R F B2 D' B
233959,R' F B D' B2
233960,R' D F B R D' B2
233961,F2 R' F B D' B2
233962,R' F B D' F2 B2
233965,R' F B R2 D' B2
233966,R2 U' B L' D' F L
233967,R' D F B D' B2
233968,F' R' F B D' B2
233969,R B' U D R2 B'
233970,R' D' F B R D' B2
233971,R' D' F B D' B2
233972,R2 B R F D' B'
233976,R' D2 F2 B' U R2
233977,R F R2 D' R B D'
233978,R' D L2 F' D B'
233979,R' L U D2 F' B' R
233980,R' D2 B' U R2 F
233981,R2 B' R B2 D' B L'
233982,R' D' B R' D' B2
233983,R' D2 F B' U R2
233986,F2 R' B D' L B2
233987,R' D2 F' B' U R2
233990,R B D R2 D2 B'
233991,B' R' U D2 B' R2
233992,R' B' U R2 U2 L2
233993,R' D2 B' D B2 R D'
233994,R U' B2 R2 F D B'
233995,R' D' B R D' B2
233996,R' D2 B' U R2
233997,B R D R2 D2 B'
234001,D' F B L D' F
234002,F R' B D' B2
234003,R' L2 F' D B' L'
234004,U' F R' B D' B2
234005,B2 D' F L B' D'
234006,U2 F R' B D' B2
234007,D' F R2 B L D'
234008,R' B D' F L B2
234011,F2 R' F' B D' B2
234012,D' F B L D' F2
234015,D' F R B L D'
234016,B' D' F L B2 D'
234017,R' D B D' B2 L'
234018,F B D2 L D B
234019,R' D B' L' U R2
234020,D' F B R L D'
234021,D' F B L D'
234022,R' B R F D' B2
234026,R' L F2 U B' R
234027,R' B' U R2 L F'
234028,R' L2 F' D L' B'
234029,R' L U F' B' R
234030,R' B' L U R2 F
234031,L U R' F B' R
234032,R2 U' B L' D' L2
234033,R' L U F B' R
234034,R' B D' L B2
234035,L U' F R' B'
234040,R' L U F2 B' R
234041,B' U D2 R2 L B
234042,R' L U B' R
234043,R2 D2 B R D' L B'
234044,R' D L U B' R
234045,D' B R D' L B
234046,D' B D' L B
234047,R2 B R D' L B'
234051,R' F' B D' F' B2
234052,F R' F2 B D' B2
234053,R' L2 F' B D B2
234054,R' F' B L D' F' B2
234055,R U R2 F' B D' B2
234056,R2 F' B' R B2 D' B
234057,R2 U F' B L D'
234058,R' F B' U R2 L2
234059,R' F' B D' B2
234060,F R' B' U R2 L2
234065,R F' U B L2 D'
234066,R2 U F' B L D' F2
234067,R' D F' B D' B2
234068,F' R' B D' B2
234069,R' D2 F' B D' B2
234070,R F D' F2 B R D'
234071,R F D' F2 B D'
234072,R2 F' B R D' B'
234126,R F D' B D' F
234127,R F D' R' B D'
234128,R F D L2 F' D
234129,R L U' F D2 R' F2
234130,R F B2 D' B' D'
234131,R U2 F D' R' B D'
234132,R F D' R B D'
234133,R F B' U D2 R2
234134,R D' R2 B D' B2
234135,R U F D' R' B D'
234136,B D2 L D B L'
234137,R F D' B D' F2
234142,R F D' B D' F'
234143,R L F D L F' D
234144,D2 B L D' B L'
234145,R F D' B R D'
234146,R F D' B D'
234147,R' B R D' B2 L'
234151,R B D F D2 F L
234152,R2 F R B R2 D' B2
234153,L2 F' B' R' D B'
234154,R2 U' F R' B L' D'
234155,R B D F B R D2
234156,R2 F B' R B2 D' B
234157,R2 U' F B L' D'
234158,R2 D F B R D' B'
234159,R2 F R B D' B2
234160,L B U' L2 F R' B'
234161,B U2 F2 R' D' B'
234162,R' B' U R2 F' L
234167,L2 D' F' B' R' D
234168,R2 D2 F B R D' B'
234169,B' R U D R2 B'
234170,R2 U' F B L' D' F'
234171,D B' D2 L' B2 D'
234172,R2 F B R D' B'
234176,R' B D' F2 B2
234177,L2 D2 F' L D B
234178,R U2 R2 B D' B2
234179,R' B L D' F' B2
234180,R U R2 B D' B2
234181,R2 B' R B2 D' B
234182,R2 U' B L' D'
234183,R' B D' F B2
234184,R' B D' B2
234185,R' B R D' F B2
234186,B D2 L D B
234187,R' B D' F' B2
234190,R B D F D2
234191,R2 U' B L' D' F
234194,R B D F D2 F'
234195,R2 U' B L' D' F'
234196,R F D' F' B D'
234197,R2 B R D' B'
234201,F L U' F R' B'
234202,F R' B D' L B2
234203,R L2 F' D' R' F2 D2
234204,R F D' B D' L F'
234205,R' B' U R2 F L
234206,R' B' D R F B2 D'
234207,R F D' R B D' L
234208,R' F L U B' R
234209,R' F B D' L B2
234210,L U' F R' L B'
234211,R' F B' U R2 L F'
234212,R F D' B D' L F2
234215,R F2 B D F' D2 L
234216,R2 F R L U B' R
234219,R' D2 B D' B2 L'
234220,R F D' B R D' L
234221,R F D' B D' L
234222,R2 F B R D' L B'
234226,R' F2 B' U R2
234227,U' R' F B' U R2
234228,D' L2 F' R' D
234229,U2 R' F B' U R2
234230,R' B' U R2 F
234231,R' B' R' U R2 F2
234232,R2 U' B L' D' L
234233,R' F B' U R2
234234,R D R2 B D' B2
234235,F R' B' U R2
234236,D B D2 R L D
234237,R' F' B' U R2
234240,R' B' U R2 F2
234241,R2 F R B' U R2
234242,R' B' U R2
234243,D' L' D F' R' B'
234246,R L U' F D2 R' L'
234247,R' B' D B2 R D'
234251,B R' D' F2 B' L'
234252,F B R' D' B' L'
234253,R U2 B R2 D' B' L'
234254,R B D F D2 L F'
234255,R U B R2 D' B' L'
234256,U B R' D' F B' L'
234257,R2 U' B L' F' D'
234258,B R' D' F B' L'
234259,B R' D' B' L'
234260,R' D' B D' B2 L' F'
234261,F2 B R' D' B' L'
234262,B R' D' F' B' L'
234265,R B D F D2 L
234266,R2 U' B L' F' D' F2
234267,L' D F' D' R' B'
234268,F' B R' D' B' L'
234271,R' D' B D' B2 L'
234272,R2 B R D' B' L'
234276,R' L2 F' D F' B'
234277,R' L2 F' L D B'
234278,R' L2 F' D B'
234279,D2 B L D' F' B
234280,R' U' L2 F' D B'
234281,R2 U2 L2 F' L D B
234282,R' D2 B R' D' B2
234283,R' L2 F' D F2 B'
234284,R D2 R2 B D' B2
234285,L2 F' R' D F2 B'
234286,R' L U D B' R
234287,R' D F' B' U R2
234290,R' U2 L2 F' D B'
234291,R2 L2 F' R D F2 B'
234292,R' L2 F' D F B'
234293,R2 D2 B R D' B'
234294,R' D B' U R2
234295,R' L' D F' B' R'
234301,R' F2 B' L' U R2
234302,F R' B D' B2 L'
234303,D' L2 F' R' B' D
234304,R' L U F' B' R L'
234305,R' B' L' U R2 F
234306,R' B D2 L' D B2 L'
234307,R2 B D R D2 B'
234308,R' F B' L' U R2
234309,R' B D' B2 L'
234310,L U' F R' B' L'
234311,F2 R' B D' B2 L'
234312,R' F' B' L' U R2
234315,R B D F R D2
234316,B' U' L2 D2 L B
234317,R' B' L' U R2
234318,R' B D' B2 L' F'
234319,R B D F R D2 F'
234320,R' B' L' U R2 F'
235080,R L2 U2 F2 B2
235081,R L U2 B2 U L F'
235082,R2 D F2 L D2 L
235083,R' L2 F R2 B'
235084,R L2 U F2 U B2
235085,L2 U2 F R B2
235086,L U2 D R L B2
235087,R F' L2 B
235088,L' U2 D R L' B2
235089,R L2 U2 F' B2
235092,R L2 U2 B2
235093,U2 D R F B2 L'
235094,U2 D R B2 L'
235095,U2 R B2 L' F'
235096,F2 D2 R L2
235097,U2 D R B2 L' F'
235098,U2 D' R B2 L'
235099,R L2 U2 F B2
235105,F2 B2 L' D B D
235106,R U2 B2 U L F' L
235107,R2 L F' D F' L D2
235108,R U2 B2 L2 U F' L
235109,U2 R' F D' R2 B2
235110,F2 U' D2 R F' L
235111,R2 F2 L D' R' F' D'
235112,R U2 B2 U F' L
235113,L' U' R2 B D R'
235114,R L2 F' L2 U B L'
235117,R U B U L' B2
235118,L U F' R' L2 D' R2
235119,U' F' R2 D R' L
235120,R L' F' B' U' L2 B
235121,R2 F2 L D' F' D'
235122,L U F' L2 D' R F
235123,L U F' L2 D' R
235124,R L U F U L2 B2
235128,R U2 B2 U L2 F2
235129,R L F' U' L2 B
235132,U R F2 U B2 L'
235133,R U2 B2 U L2 F'
235134,U R U F2 B2 L'
235135,U F R U B2 L'
235136,L U' R2 D R' L2
235137,R F' U' L2 B
235138,L' U' R2 D R' L2
235139,R L2 F' U' L2 B
235142,R U2 B2 U L2
235143,B2 U2 D B2 R F
235144,U' R2 D R' L2
235145,R L' F' U' L2 B
235146,F2 U R2 D2 R'
235147,U2 F2 D' R F B2
235148,U2 F2 D' R B2
235149,R U2 B2 U L2 F
235153,F' L2 D R B L'
235154,R L U2 F' L B2
235157,R U2 F' B2 L U' F2
235158,R U2 B2 L2 F' L
235159,U R' L2 F D' R2
235160,R U2 L F' L B2
235161,R B L' U2 B2 U F2
235162,R U2 F' L B2
235163,U' R2 L' B D R'
235164,R L2 U2 F' L B2
235167,R B L' U2 B2
235168,R2 D' F2 L B D2 L'
235169,U2 F' D R L B2
235170,R L' U2 F' L B2
235171,U2 F R' D2 R2 B2
235172,R U2 F' B2 U' L F'
235173,U2 F' D' R L B2
235174,R U2 F' L F2 B2
235178,R U2 B2 L' U F2
235179,R2 F2 L D2 F'
235180,R U2 F2 B2 L'
235181,R2 F2 U' L D2 F'
235184,R U F2 U B2 L'
235185,R2 F2 L B' D2
235186,R U2 B2 L' U' F2
235187,R U2 F' B2 L'
235188,R2 F2 L U B2 D2
235189,R2 F2 B L D2
235192,R U2 B2 L'
235193,R2 F2 U L D2 F'
235194,U2 D R L2 B2
235195,R U2 B2 L' F'
235196,R2 F2 L D2
235197,U L2 F2 D' R F
235198,U L2 F2 D' R
235199,R U2 F B2 L'
235203,R L2 U' B' R2 D R2
235204,R L F' L2 B U' L2
235205,R U R2 L2 F D' R2
235206,R2 U L2 D' R' F L
235209,R' F D' R2 B'
235210,F2 U D2 R F' L
235211,F2 D' R' F D' R2
235212,R F' L2 B U' L2
235213,R L' U' B' R2 D R2
235214,U L2 D' R F' L
235217,R U2 D' B' D B'
235218,R2 D R F R2 B' L'
235219,R U' B' R2 D R2
235220,R L' F' L2 B U' L2
235221,R' D' F D' R2 B'
235222,R U2 B2 D' B L' D
235223,R' F R D' R B'
235224,R' F D' R2 F B'
235228,R U2 L2 B2 U F2
235229,F2 D2 R L F'
235230,R U2 L2 F2 B2
235231,F2 U' D2 R L F'
235232,R2 U2 D' B2 R' L'
235233,R U2 B2 L2 F'
235236,R' F2 D' R' D' R'
235237,R U2 F' L2 B2
235238,R' F2 D L' D R2
235239,R U2 L2 F' B2
235242,R U2 L2 B2
235243,D R U2 L2 F B2
235244,D R U2 L2 B2
235245,F2 D2 R L F
235246,R' F2 D2 R2
235247,D F2 D2 R L F
235248,D R' F2 D2 R2
235249,R U2 L2 F B2
235253,L2 U' R2 B' D R'
235254,L F' R U L2 B
235255,U L2 F R2 D' R'
235256,U2 F R' D' R2 B2
235257,F R2 D' B' R'
235258,R' D F R2 B' L'
235261,L U' R2 B' D R'
235262,F' R U L2 B
235263,L' U' R2 B' D R'
235264,L2 F' R U L2 B
235267,R U2 B U B L'
235268,F' R U L2 F2 B
235269,U' R2 B' D R'
235270,L' F' R U L2 B
235271,F2 D' F' D' R
235272,U L2 F D' R F
235273,U L2 F D' R
235274,U' R2 B' D R' F
235278,R U2 L B2 U F2
235279,R L U2 F' B2
235280,R L U2 F2 B2
235281,R U2 B2 U L F'
235282,R U2 B2 L U' F2
235283,R' L F R2 B'
235284,R L U F2 U B2
235285,R U2 L F' B2
235288,R L U2 B2 U F2
235289,F2 R' B D2 R2
235292,R L U2 B2
235293,U L2 D' R L' F'
235294,U2 D R L B2
235295,R L' F' L2 B
235296,F2 R' D2 R2
235297,R U2 B2 U' L F'
235298,U L2 D' R L'
235299,R L U2 F B2
235303,L2 U' R2 B D R'
235304,R L F' L2 U B L'
235305,U F' R2 L2 D' R'
235306,R2 U R' F U L2 B2
235307,R2 F' D F' L D2
235308,R' F R2 U L2 B'
235309,R F U F2 L2 B
235310,U F R U L2 B2
235313,R U2 B2 D R F' D'
235314,U F' L2 D' R F'
235317,R U D F' L2 D'
235318,U F' R' L2 D' R2
235319,U D2 F' L2 D' R
235320,F2 D' F D' R F
235321,F2 D' F D' R
235322,U F' L2 D' R F
235323,U F' L2 D' R
235324,R U F U L2 B2
235328,R U2 L' B2 U F2
235329,R L F' L2 B
235330,R L' U2 F2 B2
235331,R L2 U2 B2 U L F'
235332,R2 U L2 D' R' L
235333,R' L' F R2 B'
235334,R L' U F2 U B2
235335,L' U2 F R B2
235336,R L' U2 B2 U F2
235337,R U2 F' L' B2
235342,R L' U2 B2
235343,U2 D R L' F B2
235344,U2 D R L' B2
235345,R L' U2 F' B2
235346,F2 D2 R L'
235347,U L2 D' R L F
235348,U L2 D' R L
235349,R L' U2 F B2
235353,U' R2 B D R' F2
235354,R L U2 B2 U F' L
235355,U L2 F' R2 D' R'
235356,R U' L U' F' L B2
235357,U L2 F' D' R F'
235358,R' F R2 B' U' L2
235359,U R' L2 F' D' R2
235360,U L2 F' D' R F2
235361,U' R2 B L D R'
235362,R F' B' U' L2 B
235367,R U D L2 F' D'
235368,U L2 F' R' D' R2
235369,U' R2 B D R'
235370,R L' F' L2 U B L'
235371,R' F2 D B D R2
235372,U L2 F' D' R F
235373,U L2 F' D' R
235374,U' R2 B D R' F
235428,U2 R2 D' R' B2
235429,R2 U2 D' R' F B2
235430,U R2 L2 D' R'
235431,R2 U L2 D' R' F
235432,R2 U L2 D' R'
235433,R' D' F R2 B'
235434,R' D F2 D2 R2
235435,U L2 D' F R
235436,L D F2 D2 R F2
235437,U2 D' R F' B2
235438,L U2 R2 D' R' B2
235439,U L2 D' R F'
235444,D F2 D2 R F2
235445,L U L2 D' R F'
235446,F2 U D2 R L2
235447,U L2 D' R F
235448,U L2 D' R
235449,R2 D' R' U2 F B2
235453,R U2 F L B2 U F2
235454,R F L F' U2 B2
235455,R U2 F L F B2
235456,R U2 B2 U F L F'
235457,F R2 D' L B' R'
235458,R' F R2 L B'
235459,R' F D' R2 L B'
235460,U2 F R L B2
235461,R U F U L F' B2
235462,F' R U2 L2 B
235463,R U2 F L B2 U' F2
235464,R D2 F2 B R D2
235469,R' F D R2 L B'
235470,L' F' R U2 L2 B
235471,F' R' F' D2 R2
235472,R U2 F B2 U' L F'
235473,U L2 F D' R L
235474,R U2 F L B2
235478,R U2 B2 U F2
235479,R2 U2 R' F B2
235480,R U2 F2 B2
235481,R2 U R' U F B2
235482,U R F2 U B2
235483,R' F R2 B'
235484,R U F2 U B2
235485,U2 F R B2
235486,R U2 D' L D B2
235487,R U2 F' B2
235488,R U2 D' L' D B2
235489,R L2 F' L2 B
235492,R U2 B2
235493,U F' R U F2 B2
235496,R U2 B2 U2 F2
235497,R2 U2 B2 U R' F
235498,U L2 D' R L2
235499,R U2 F B2
235503,R2 F2 L D B L D
235504,R L F' B' U' L2 B
235505,F2 B2 L' D' F' D'
235506,R2 F2 L D B L' D
235507,F R2 D' B' R' L'
235508,R' D F R2 L B'
235509,R' F D' R2 B' L'
235510,U2 D F R L B2
235511,L U' R2 B D R'
235512,R F' L2 U B L'
235513,R2 F2 L D B L2 D
235514,R L2 U2 B2 U F' L
235517,R L U D L2 F' D'
235518,U2 D R F L B2
235521,R2 F2 L D B D
235522,R2 D' R F R2 B' L'
235523,L U L2 F' D' R
235524,U' R2 D R' F L
235528,L2 U2 D R B2
235529,R2 U2 D R' F B2
235530,U2 D R F2 B2
235531,U2 F2 D R F B2
235532,U2 L2 D R B2
235533,R' D F R2 B'
235534,R U2 B2 U' L2 F2
235535,U2 D F R B2
235536,L U2 D R B2
235537,U2 D R F' B2
235538,L' U2 D R B2
235539,R2 D' F2 B L D2
235542,R U2 B2 U' L2
235543,U2 D R F B2
235544,U2 D R B2
235545,L' U2 D R F' B2
235548,D' F2 D2 R F2
235549,U' R2 D R' F
235553,R U2 B' L' U F2 B'
235554,R B' L F' L2 B
235555,R U2 F2 B' L' B'
235556,F R2 U B' R' L' F
235557,R2 U L2 B' D' R' L'
235558,R' F R2 B' L'
235559,R U F2 U B' L' B'
235560,F R2 B' R' L'
235561,R U2 B' L' U' F2 B'
235562,F2 D2 F R L
235563,L' U' R2 B' D R' L'
235564,R F2 B R D2 R'
235567,R U2 B' L' B'
235568,R' F R2 B' L' U' F2
235569,U' R2 B' D R' L'
235570,F2 D2 R F L
235573,R' F2 D' R F D' R
235574,R U2 F B' L' B'
235578,F2 U B2 L' D2
235579,L F2 D2 F R
235580,F2 B2 L' D2
235581,F2 U D2 R' F R2
235582,F2 U D2 R F2
235583,D2 R' F R2 B'
235584,F2 D L D R
235585,F2 D2 R F'
235586,F2 D2 R U F2
235587,F2 D2 F R
235588,F2 D L' D R
235589,L2 F2 D2 F R
235592,F2 D2 R F2
235593,U' D R2 D R' F
235594,R2 U2 D R' L2 B2
235595,F2 D2 R F
235596,F2 D2 R
235597,F2 D L' D R F'
235603,R L2 U' R2 B' D R2
235604,R L F' U L2 B
235605,R U L2 F R2 D' R2
235606,R U2 D F R' D' B2
235607,R U L2 F R D' R'
235608,R' B' D F R2 B'
235609,R D F R2 D' B'
235610,U L2 D' F R L
235611,R L U' R2 B' D R2
235612,R F' U L2 B
235613,R L' U' R2 B' D R2
235614,R L2 F' U L2 B
235617,R U D L2 F D'
235618,R2 F2 U L D2 F' L
235619,R U' R2 B' D R2
235620,R L' F' U L2 B
235621,R' F2 D B' D R2
235622,U L2 D' R F L
235705,L2 U2 F2 U R B'
235706,L U' R L F' B'
235707,L2 U F2 U2 R B'
235708,F R' D L2 F R2
235709,R L' U L' F2 B
235710,L2 U' F R B'
235711,L U' D R L B'
235712,R F' L2 D L' D'
235713,L U' R L F2 B'
235714,L2 U' R F' B'
235717,L2 U' R B'
235718,D L2 U' R F B'
235719,L2 U' R F2 B'
235720,R L' U F' L' B
235721,D2 L2 U' R B'
235722,U' F2 D' R F B'
235723,U' F2 D' R B'
235724,L2 U' R F B'
235730,B2 U L' D2 B L'
235731,U' R L F' L B'
235732,L F' R2 L D' R'
235733,R U L' B L' U2 F2
235734,R U L' F2 B L'
235735,L F' L D' R F2
235736,L D2 F' L D' R
235737,U' R F' L B'
235738,L' F R' B D R2
235739,R U L' B L' F'
235742,R U L' B L'
235743,L F' R' L D' R2
235744,U D R L' B L'
235745,R U L' F' B L'
235746,L D' F' L D' R
235747,L F' L D' R F
235748,L F' L D' R
235749,R U L' F B L'
235753,U' R L2 F2 B'
235754,L U' R F' L2 B'
235757,U R F2 B2 L' B
235758,F R U' B2 L2 F'
235759,U' R L2 U F2 B'
235760,U' L2 F R B'
235761,L U' D R L2 B'
235762,U' R F' L2 B'
235763,L U' R L2 F2 B'
235764,U' R L2 F' B'
235767,U' R L2 B'
235768,U' D R L2 F B'
235769,U' D R L2 B'
235770,L U' R L2 F' B'
235771,U' R B' L2 F'
235772,U' D' R L2 F B'
235773,U' D' R L2 B'
235774,U' R L2 F B'
235778,R B U L' U2 F2 B
235779,R L F' B L' U B2
235782,R2 D' R' B U L' B
235783,R D2 B' U' R D2 B'
235784,R B U L' F2 B
235785,F R B L' U' B2
235786,R U L' U' F2 B L'
235787,R F' B L' U B2
235788,L' D R B U L' B
235789,R L2 F' B L' U B2
235792,R B U L' B
235793,U' L F' R' D' R2 B'
235794,D R B U L' B
235795,R B U L' F' B
235796,D2 R B U L' B
235797,R2 B R' U L' F2 B
235798,U' L F' D' R B'
235799,R B U L' F B
235803,U2 L2 U R F2 B'
235804,R L U F' B2 L' B
235805,U2 L2 F2 U R B'
235806,R2 U R' F B2 L' B
235809,R U F2 B2 L' B
235810,F R U' B2 L'
235811,R U B2 L' U' F2 B
235812,R U F' B2 L' B
235813,R2 U D L' D R' B
235814,U2 L2 U R F' B'
235817,R U B2 L' B
235818,U2 D L2 U R F B'
235819,U2 D L2 U R B'
235820,R U B2 L' F' B
235821,R U' R D2 B' R'
235822,U L' F2 D' R F B
235823,U L' F2 D' R B
235824,R U F B2 L' B
235828,U' R F2 B L' B2
235829,R' F' L F2 D' F R2
235830,R U2 D' B' R D F2
235831,U R B2 L2 F' L B
235834,R' F D2 R' D R'
235835,U' F R B L' B2
235836,F2 R' F L D' R2
235837,U R F' L' B L2
235838,R L' U2 B' R D R'
235839,U R L2 F' L B
235842,U' R B L' B2
235843,F' R' L F D' R2
235844,R U2 B' R D R'
235845,U R L' F' B L
235846,U L F' D2 R L
235847,R U2 D' B' R D F
235848,U' D' R B L' B2
235849,R F D' B' R' D
235853,U' F2 R L B'
235854,F2 L F' R U' B2
235855,U2 F2 L U R B'
235856,U' F2 R L F' B'
235857,U L2 F2 R L B
235858,R2 U' R D2 F B' R2
235861,L' U' F2 R L B'
235862,U' R U2 F' L2 B'
235863,L U' F2 R L B'
235864,U' R U2 L2 F' B'
235867,U' R U2 L2 B'
235868,R' F D R' L D R'
235869,L2 U' F2 R L B'
235870,R U L U L2 F' B
235871,U' R' D2 R2 B'
235872,F2 D' R L F B
235873,F2 D' R L B
235874,U' R U2 L2 F B'
235878,U' F D' F R B'
235879,U' F R' D' R2 B'
235880,R B U L2 F' L B
235881,U2 F R' B L' D' R2
235882,F R2 D2 R D R2
235883,F D2 R' D F R2
235886,R D F2 R' F L D'
235887,R U F' L' B L2
235888,F D2 R' L' D R2
235889,R U L2 F' L B
235892,R U L' U2 B L'
235893,F D2 R' L D R2
235894,R2 U2 B' R D R2
235895,R U L' F' B L
235896,U' D' F D' R B'
235897,U' F D' R F B'
235898,U' F D' R B'
235899,R U L2 F' L F2 B
235903,U' R L F2 B'
235904,L U' R F' B'
235905,L U2 F2 U R B'
235906,U' R L F' B'
235907,L U F2 U2 R B'
235908,U2 L U R F' B'
235909,R L2 U L' F2 B
235910,L U' F R B'
235913,L U' R F2 B'
235914,R L2 U F' L' B
235917,L U' R B'
235918,U' D R L F B'
235919,U' D R L B'
235920,R U L' F' B L2
235921,U' D2 R L B'
235922,U' R B' L U' F2
235923,U' D' R L B'
235924,L U' R F B'
235928,L2 F R' B D R2
235929,F' L D' R F'
235930,F' L U R2 D' R'
235931,F' U' L D' R F'
235932,F' R2 L D' R'
235933,R' F' L D' R2 F2
235934,R' F' L D' R2
235935,F' L D' R F2
235938,F' L U2 R2 D' R'
235939,R L' U L' F' B L'
235942,R D F' L D'
235943,F' R' L D' R2
235944,D2 F' L D' R
235945,R D F' R' L D'
235946,D' F' L D' R
235947,F' L D' R F
235948,F' L D' R
235949,R D F' L D' F2
235953,U' R L' F2 B'
235954,L' U' R B' U2 F2
235955,R U L' U F2 B
235956,R2 U R' L' F B
235957,U R L' F2 B
235958,R U L' B U2 F2
235959,R U L' F2 B
235960,L' U' F R B'
235961,L' U' R F2 B'
235962,R U F' L' B
235967,R U L' B
235968,U D R L' F B
235969,U D R L' B
235970,R U L' F' B
235971,U D2 R L' B
235972,U D R L' F' B
235973,U D' R L' B
235974,R U L' F B
235978,L2 D2 F' L D' R
235979,L U' R F' L B'
235980,U' R B' U' L2 F2
235981,F R' B L' D R2
235982,L2 F' R2 L D' R'
235983,F R' B D F R2
235984,R' L2 F' L D' R2
235985,L2 F' L D' R F2
235986,R B L F R' D R
235987,U' R F' B' U' L2
235992,U' R B' U' L2
235993,L2 F' R' L D' R2
235994,F R' B D R2
235995,L2 F' L D' R F'
235996,L2 D' F' L D' R
235997,L2 F' L D' R F
235998,L2 F' L D' R
235999,R F D' R' B D
236053,U' D' R F2 B'
236054,L U' D' R F' B'
236055,U R2 L' D' R' B
236056,U' L D' R F' B'
236057,R U' R D' B' R'
236058,D2 F R' D F R2
236059,U' R' D' R2 B'
236060,U' D' F R B'
236061,L' U' D' R F2 B'
236062,U' D' R F' B'
236063,R' U' B2 R D' B'
236064,L2 U' D' R F' B'
236069,L2 U' D' R F2 B'
236070,L' U' D' R F' B'
236071,D2 F R' D R2 F'
236072,U' D' R F B'
236073,U' D' R B'
236074,U' R' D' R2 F B'
236078,L2 F R' D R2 L
236079,F R L U' F' B2
236080,U2 D2 F2 U R B' L'
236081,U' R F L F' B'
236082,R U' D R F D' B'
236083,F R' D L F R2
236084,R U L2 F L F B
236085,U' F R L B'
236086,L F R' D R2 L
236087,U' R F L F2 B'
236088,L' F R' D R2 L
236089,R U L2 F L F2 B
236094,F R' D R2 L
236095,U' D2 R F B' L'
236096,U' D2 R B' L'
236097,U' R F B' L U' F2
236098,U' F D' R L B'
236099,U' R F L B'
236103,U' R F2 B'
236104,R L U F' L' B
236105,U2 F2 U R B'
236106,L' U' R L F' B'
236107,U F2 U2 R B'
236108,R2 U' R F B' R2
236109,U' R U F2 B'
236110,U' F R B'
236111,R F2 D R' D' B'
236112,U' R F' B'
236113,R U D' L' D B
236114,U' R B' U2 F2
236117,U' R B'
236118,R F D' R' L D
236121,L U D2 R L' B
236122,U' R B' D' L' D
236123,F' L D' R L'
236124,U' R F B'
236128,U' D' R F2 B' L'
236129,R L2 U L' F' B L'
236130,B2 L' D' F' L D'
236131,L F R' B L' D R2
236132,L' F' R2 L D' R'
236133,F R' D F R2 L
236134,R' L' F' L D' R2
236135,L' F' L D' R F2
236136,L F R' B D R2
236137,L' F' L D' R F'
236138,L' D2 F' L D' R
236139,L2 U' R F' L B'
236142,R L2 U L' B L'
236143,L' F' R' L D' R2
236146,L' D' F' L D' R
236147,L' F' L D' R F
236148,L' F' L D' R
236149,F R' D R2 F L
236153,L2 U' D R B'
236154,L U' D R F' B'
236155,U' L2 D R B'
236156,U' L D R F' B'
236157,U L' D R F2 B
236158,F R' D F R2
236159,U' D R U F2 B'
236160,U' D F R B'
236161,L U' D R B'
236162,U' D R F' B'
236163,L' U' D R B'
236164,L2 U' D R F' B'
236167,F R' D R2 F'
236168,U' D R F B'
236169,U' D R B'
236170,L' U' D R F' B'
236173,R F R' D R F
236174,F R' D R2 F
236178,U' R F2 B' L'
236179,L U' R F' B' L'
236180,U2 F2 U R B' L'
236181,U' R L F' B' L'
236182,U R F2 B' L' B
236183,R U B2 L' B L' F'
236184,R U F2 B' L' B
236185,U' F R B' L'
236186,L' U' R F2 B' L'
236187,U' R F' B' L'
236188,L U' R F2 B' L'
236189,L2 U' R F' B' L'
236192,U' R B' L'
236193,R F D' R' L B' D
236194,L2 U' R F2 B' L'
236195,U' R B' L' F'
236198,D2 F R' D R2 L
236199,U' R F B' L'
236203,U B2 L' D2 B
236204,L U' D2 R F' B'
236205,B2 U L' D2 B
236206,U' R F2 L F' B'
236207,U R L2 F2 L B
236208,D F R' D F R2
236209,R U L2 F2 L B
236210,U' D2 F R B'
236211,L' U B2 L' D2 B
236212,U' D2 R F' B'
236213,L U B2 L' D2 B
236214,L2 U' D2 R F' B'
236217,R U' D2 R' F D2
236218,D F R' D R2 F
236219,L2 U B2 L' D2 B
236220,U' D2 R F B'
236221,U' D2 R B'
236222,U D L' D R F' B
236228,L2 U' D R B' L'
236229,R L F' L' U L2 B2
236230,U' L2 D R B' L'
236231,U' R L F' U L2 B'
236232,R U' D F R D' B'
236233,F R' B' D F R2
236234,R U F2 L' U B L'
236235,U' D F R B' L'
236236,L U' D R B' L'
236237,R F' L' U L2 B2
236238,L' U' D R B' L'
236239,R L2 F' L' U L2 B2
236242,R D F D2 R' D
236243,U' D R F B' L'
236244,U' D R B' L'
236245,R L' F' L' U L2 B2
