255961,R2 L F R D L2
271586,R' L D L2
287211,R' L F' D R' L2
302836,D R' L D L2
318461,R' L D2 B D' L2
334086,D2 R' L D L2
349711,R' L B D R L2
365336,R' L D R L2
380961,R L F R2 D L2
22211,L F2 D L2 B
37836,L D' F D2 R' L2
53461,L F2 D R' L2 B
69086,R2 L F' D L2 B'
84711,R2 L' U B' R2 F
100336,R2 L D L2 B' R
115961,R2 L' U' F2 B'
131586,L' U' R2 F2 B' R
240961,R U2 L' U' F2 B
256586,R2 L F D L2 B'
272211,R2 L D L2 B'
287836,F U L D2 F' L2
303461,R2 L' U' F2 B' R'
319086,R2 L D B' L2 U R2
334711,R2 L D' B' L2 F'
350336,R L B D R L2 B'
365961,R2 L D L2 B' R2
381586,R2 L' U' F2 B' R
25336,R L F2 D L2
40961,R L F D R' L2
56586,R L D' L D2 L
72211,R L F' D L2
87836,R L U B2 D R2
103461,R L B' D R L2
119086,R L D R L2
134711,R L D2 B' D' L2
150336,R L D R2 L2
165961,L F R D L2
275336,R L D L2
290961,R L F' D R' L2
306586,D R L D L2
322211,R L D2 B D' L2
337836,D2 R L D L2
353461,R L B D R L2
369086,R L D R' L2
384711,R L F D L2
25961,L F2 D L2 B'
41586,L D L2 U2 B' R
57211,L D L2 B2 R B
72836,L F' D L2 B'
88461,L' U B' R2 F
104086,L D L2 B' R
119711,L D L2 B' R2
135336,L' U' F2 B' R
150961,L D L2 B' R'
166586,L F D L2 B'
275961,L D L2 B'
291586,L F' D L2 B' R'
307211,L' U' F2 B' R'
322836,L D B' L2 U R2
338461,L D' B' L2 F'
354086,L D L2 U B' R
369711,L' U' F2 B'
385336,L U B2 D B R
26586,D L F2 D L2
42211,L F D R' L2 B
57836,L2 D L' D L2
73461,D L F' D L2
89086,L D2 B2 D' L2 B2
104711,U' D L F' D L2
120336,D L D R2 L2
135961,R' L F D L2 B
151586,D L D R' L2
167211,L F D L2 B
245336,D L D R L2
260961,R2 L F D L2 B
307836,D L D L2
323461,L D2 B D' L2 B'
339086,D L U B2 D R
354711,L2 D L' F' D L2
370336,L' U' F2 U2 B2
385961,R L F D L2 B
27211,L F' R' F' D L2
42836,U L F' R' D L2
58461,L D' L D2 B L
74086,L F' R' D L2
89711,L2 B2 R D' L B
105336,L D R' L2 B' R
120961,R2 D' L D B L2
136586,L F' R' F D L2
152211,L D R' L2 B'
167836,L F D2 L D' L
245961,R D' L D B L2
261586,L D2 B' L' D' L'
308461,L D' L' F' D2 L'
324086,L' F' R' L2 D L2
339711,L2 D' L U' F2 B
355336,D' L D B R L2
370961,D' L D B L2
386586,R L F D2 L D' L
27836,D2 L F2 D L2
43461,U D2 L F' D L2
59086,U2 D2 L D R2 L2
74711,D2 L F' D L2
90336,L U B2 R D R
105961,U' D2 L F' D L2
121586,D2 L D R2 L2
137211,R2 F' D' L' F' R'
152836,D2 L D R' L2
168461,D2 L F D L2
246586,D2 L D R L2
262211,R F' D' L' F' R'
277836,L U B2 R D
293461,F' D' R' L' F'
340336,D2 L D L2
355961,D2 L F' D R' L2
371586,F2 R' D' R L'
387211,F' D' L' F' R'
28461,L F2 D B L2
44086,L F D R' B L2
59711,L D B' L2 B2 R
75336,L F' D B L2
90961,L U B2 D B' R2
106586,L D B' R L2 B2
122211,L D R2 B L2
137836,R2 L D B R L2
153461,L D R' B L2
169086,L F D B L2
247211,L D R B L2
262836,R L D B R L2
278461,L D B L2
294086,L F' D R' B L2
340961,L D B L2 U2 R2
356586,L U B2 D B' R
372211,L B L2 U' F2
387836,L D B R L2
29086,L' U' R2 F2
44711,L' F R' U' F2
60336,U2 R2 L' U' F2
75961,L' D' L2 F' D
91586,L' U R2 U2 F2
107211,L B' D R B L2
122836,R2 L' U' F2
138461,R' L' D' L2 F D
154086,R' L' U' F2
169711,L' D' L2 F D
247836,R L' U' F2
263461,R2 L' D' L2 F D
279086,L U B2 D B2
294711,L' U' F' R' F'
310336,L' U' F2 R'
325961,L' D' F' L2 D
372836,L' U' F2
388461,R L' D' L2 F D
29711,L F2 D L B L
45336,L D L2 U2 R B' R
60961,L D' L D2 L B
76586,L F' D L B L
92211,L U2 R' F2 D L B
107836,L D L B L U2 R2
123461,L D R2 L B L
139086,R2 L D L B R L
154711,L D R' L B L
170336,L F D L B L
248461,L D R L B L
264086,R L D L B R L
279711,L D L B L
295336,D L D B R L2
310961,D L D B L2
326586,L D2 F B L D' L
373461,L B R D R' L2
389086,L D L B R L
30336,L F2 D L2
45961,L F D R' L2
61586,L D' L D2 L
77211,L F' D L2
92836,L U B2 D R2
108461,L B' D R L2
124086,L D R2 L2
139711,U2 L F' D L2
155336,L D R' L2
170961,L F D L2
249086,L D R L2
264711,L D2 B' D' L2
280336,L D L2
295961,L F' D R' L2
311586,L U B2 D R
327211,L D2 B D' L2
342836,L D L2 U2 R2
358461,L B D R L2
30961,R L F2 D L2 B
46586,L' F R' U' F2 B'
62211,L2 D2 L U' F2 B
77836,R' L F' D L2 B'
93461,R' L' U B' R2 F
109086,R' L D L2 B' R
124711,R2 U2 L' U' F2 B
140336,R' L F D L2 B'
155961,R' L' U' F2 B'
171586,L F R' D L2 B'
249711,R' L D L2 B' R2
265336,R' L' U' F2 B' R
280961,R' L D L2 B'
296586,L' U' F' R' F' B'
312211,L' U' F2 R' B'
327836,L' D' F' R' L2 D
343461,D2 L D B L2
359086,R2 L B D R L2 B'
47861,U L2 F' B2 R D'
63486,L U' R2 F' D L
79111,L U2 R F2 B' D B'
94736,U' R2 B L F' D
110361,U B L F2 R' D
125986,B U2 L F' D B2
141611,U' B R2 L D R
157236,U' B L F R2 D
235361,U' R2 B L D R'
250986,U' R2 B L F D
266611,U' R2 B L D
282236,L U' R2 F' D R' L
297861,U' D R2 B L D
313486,B L' F' L2 D B
329111,U L2 F' D2 L' D
344736,U' R2 B L D R
360361,U2 B2 D' L B' D
375986,R U' B L F R2 D
48486,B L F2 D R' B'
64111,L F' D2 L F' D'
79736,L2 F' B2 R L D'
95361,U' R B L F' D B2
110986,B L F R' D R'
126611,R' B L F R' D
142236,R B L F R' D R'
157861,B L F R' D
235986,R B L F R' D R
251611,R2 B L F R' D
267236,L U D L' B L'
282861,L2 F' L U2 R2 D' R
298486,L U D B L' B R
314111,L U D2 B D' L' B
329736,L2 F' L U2 R2 D'
345361,U' B L D R B'
360986,B L F R' D R
376611,R B L F R' D
17861,B L F2 R' D
33486,F2 R' L2 F' D' R'
80361,L2 F' B2 R D'
95986,B L U' F2 R' D
111611,L D2 L F' D' R2
127236,L2 F' B2 R B' D'
142861,L2 B2 R F' D' R2
158486,L2 F' U2 B2 R D'
236611,L D2 L F' D' R
252236,L D2 L F' B' D'
267861,L D2 L F' D'
283486,L2 F' D2 L' D R'
299111,L2 U F' B2 R D'
314736,L D2 B L F' D'
330361,L2 F' D2 L' D
345986,L D2 L F' D' R'
361611,L D L F' D' F
377236,L D2 L F' B D'
18486,B L F2 R2 D B'
34111,B L D' F' L D2
80986,L U D R2 L2 B L'
96611,B L D' L2 D2 B
112236,B L D' F' D2 R2
127861,R2 B L D' F' D2 R'
143486,R B L D' F' D2 R2
159111,U' B L F R' D
237236,R D' B L D' F' D2
252861,R B L D' F' D2 R'
268486,B L D' F' D2
284111,U2 D2 B L D R B'
299736,D B L D' F' D2
315361,U B L D2 B L2 D'
330986,D2 B L D' F' D2
346611,U2 B L D R B'
362236,D' B L D' F' D2
377861,B L D' F' D2 R'
19111,F2 B D2 R' D' B
34736,U R2 B L F' D
50361,U' B L F2 R' D
65986,B2 L F' B' D B
112861,R2 B2 D' L B' D
128486,R U R2 B L F D
144111,R' B2 D' L B' D
159736,U B L F R2 D
237861,R B2 D' L B' D
253486,U R2 B L F D
269111,U R2 B L D
284736,L2 F' L' D R' B2 L'
300361,U D R2 B L D
315986,L U R2 D2 B D' L'
331611,L2 F' D2 L' D B2
347236,U R2 B L D R
362861,B2 D' L B' D
378486,F' B D B R F
19736,F2 B D2 R' L' D'
35361,L B' U2 R B' D R
50986,L U' D' L F' D2 L
66611,B L U F' D B2
113486,B L U F2 D B2
129111,R B L U D R2 B2
144736,B L U D R' B2
160361,U2 B L F R' D
238486,R D' B L U D B2
254111,B L U D R2 B2
269736,B L U D B2
285361,L2 B2 R F' D' R' B'
300986,D B L U D B2
316611,B L D2 B L2 D'
332236,D2 B L U D B2
347861,U B L D R B'
363486,D' B L U D B2
379111,B' R L F B2 D
20361,R2 B L F2 D
35986,R2 U B L F' D
51611,R2 U2 B L D R2
67236,R2 B L F' D
82861,R2 U B L D R2
98486,R2 U' B L F' D
145361,B R2 L D R
160986,B L F R2 D
239111,R2 B L D R'
254736,R2 B L F D
270361,R2 B L D
285986,R2 B L F' D R'
301611,D R2 B L D
317236,R2 B L D2 B D'
332861,D2 R2 B L D
348486,R2 B L D R
364111,R2 B L D R2
379736,R2 U2 B L F' D
20986,R B L F2 D B2
36611,R U B L F' D B2
52236,R U2 B L D R2 B2
67861,R B L F' D B2
83486,L2 F' B2 R D' B'
99111,R U' B L F' D B2
145986,R B L D R2 B2
161611,U B L F R' D
239736,R D' B L D B2
255361,R D B L D R B2
270986,R B L D B2
286611,D2 B L D R B'
302236,R D B L D B2
317861,D' B L D R B'
333486,R D2 B L D B2
349111,B L D R B'
364736,R B L D R' B2
380361,R B L F D B2
21611,R' B L F2 D
37236,R' U B L F' D
52861,R' U2 B L D R2
68486,R' B L F' D
84111,R' U B L D R2
99736,R' U' B L F' D
115361,R' B L D R'
130986,R' B L F D
240361,R' B L D R2
255986,R' U2 B L F' D
271611,R' B L D
287236,R' B L F' D R'
302861,D R' B L D
318486,R' B L D2 B D'
334111,D2 R' B L D
349736,R' B L D R
365361,D' R' B L D
380986,R B L F R2 D
22236,R2 B L F2 D B2
37861,B L D' F D2 R'
53486,U2 B L D R2 B'
69111,R2 B L F' D B2
84736,U B L D R2 B'
100361,B L U2 D R2 B'
115986,B L D R2 B'
131611,R2 D B L D R B2
240986,R2 B L D R' B2
256611,R2 B L F D B2
272236,R2 B L D B2
287861,R D2 B L D R B'
303486,R2 D B L D B2
319111,R D' B L D R B'
334736,R2 D2 B L D B2
350361,R B L D R B'
365986,R2 B L D R2 B2
381611,B L D' F L D2
25361,R B L F2 D
40986,R U B L F' D
56611,R U2 B L D R2
72236,R B L F' D
87861,R U B L D R2
103486,R U' B L F' D
119111,R B U' L F' D
134736,R B L U D R2
150361,R B L D R2
165986,R U2 B L F' D
275361,R B L D
290986,R B L F' D R'
306611,D R B L D
322236,R B L D2 B D'
337861,D2 R B L D
353486,R B L D R
369111,R B L D R'
384736,R B L F D
25986,B L F2 D B2
41611,U B L F' D B2
57236,U2 B L D R2 B2
72861,B L F' D B2
88486,L2 F' B2 R D' B
104111,U' B L F' D B2
119736,B L D R2 B2
135361,U2 B L F' D B2
150986,B L D R' B2
166611,B L F D B2
275986,B L D B2
291611,D2 B L D R B2
307236,D B L D B2
322861,D' B L D R B2
338486,D2 B L D B2
354111,B L D R B2
369736,D' B L D B2
385361,D B L D R B2
26611,D B L F2 D
42236,U D B L F' D
57861,L2 D L2 B L D
73486,D B L F' D
89111,L2 D' F' B2 R D'
104736,U' D B L F' D
120361,D B L D R2
135986,R2 D B L D R
151611,D B L D R'
167236,D B L F D
245361,R2 D B L D R'
260986,R D B L D R
307861,D B L D
323486,D B L F' D R'
339111,D2 B L D B'
354736,D B L D2 B D'
370361,R D B L D R'
385986,D B L D R
27236,D2 B R L F2 D
42861,U B L F' R' D
58486,B L D' L D2 B
74111,B L F' R' D
89736,B L2 F' R' L' D
105361,U' B L F' R' D
120986,R2 D' B L D B
136611,U2 B L F' R' D
152236,B L D R' B'
167861,L F D2 L F' D'
245986,R D' B L D B
261611,R2 L F D2 L F' D'
308486,D R' B L D B2
324111,D2 B R L F D
339736,D2 B R L D
355361,D' B L D B R
370986,D' B L D B
386611,R L F D2 L F' D'
27861,D2 B L F2 D
43486,U D2 B L F' D
59111,U B2 D2 L B' D
74736,D2 B L F' D
90361,B2 D2 L B' D
105986,U' D2 B L F' D
121611,D2 B L D R2
137236,R B' U2 F2 R' D'
152861,D2 B L D R'
168486,D2 B L F D
246611,R D' B L D B'
262236,B' U2 F2 R' D'
277861,B L D2 L' D'
293486,D2 B L D R
340361,D2 B L D
355986,D2 B L F' D R'
371611,D' B L D B'
387236,R D2 B L F D
28486,B L F2 D B
44111,U B L F' D B
59736,U2 B L D R2 B
75361,B L F' D B
90986,L U D R2 B L'
106611,U' B L F' D B
122236,B L D R2 B
137861,R2 B L D B R
153486,B L D R' B
169111,B L F D B
247236,R D' B R L D
262861,R B L D B R
278486,B L D B
294111,B L F' D R' B
340986,L2 F' D2 L' D B
356611,B L D R B
372236,D' B R L D
387861,B L D B R
29111,D' B L F2 D
44736,U D' B L F' D
60361,U2 R2 D' B L D
75986,D' B L F' D
91611,L2 D F' B2 R D'
107236,U' D' B L F' D
122861,R2 D' B L D
138486,R' D' B L F D
154111,R' D' B L D
169736,D' B L F D
247861,R D' B L D
263486,R2 D' B L F D
279111,B L D B'
294736,D' B L D2 B D'
310361,D B L D2 L' D'
325986,D' B L D R
372861,D' B L D
388486,R D' B L F D
29736,B R L F2 D
45361,U B R L F' D
60986,U2 B R L D R
76611,B R L F' D
92236,U B R L D R
107861,U' B R L F' D
123486,B R L D R
139111,R2 B R L F D
154736,B R L D R2
170361,B L F R D
248486,R B R L D R'
264111,R B R L F D
279736,B R L D
295361,D B L D B R
310986,D B L D B
326611,B R L D2 B D'
373486,B R L D R'
389111,B R L F D
30361,B L F2 D
45986,U B L F' D
61611,U2 B L D R2
77236,B L F' D
92861,U B L D R2
108486,U' B L F' D
124111,B L D R2
139736,U2 B L F' D
155361,B L D R'
170986,B L F D
249111,B U' L F' D
264736,B L U D R2
280361,B L D
295986,B L F' D R'
311611,D B L D B'
327236,B L D2 B D'
342861,B L D2 B' D'
358486,B L D R
30986,R' B L F2 D B2
46611,R B L D' F D2 R'
62236,R U2 B L D R2 B'
77861,R' B L F' D B2
93486,B2 D2 L B' D B2
109111,R B L U2 D R2 B'
124736,R' B L D R' B2
140361,R' B L F D B2
155986,R B L D R2 B'
171611,D B L F R D
249736,R' B L D R2 B2
265361,B' U2 F2 R' D' B'
280986,R' B L D B2
296611,D B R L F D
312236,D B R L D
327861,D2 B L D B R
343486,D2 B L D B
359111,R2 B L D R B'
47886,R L2 F2 D L' D
63511,L U2 F' D B2 L'
79136,R F2 D' R' B2 D'
94761,R U' D R2 L F' D
110386,R F2 D2 R U F2
126011,R F2 D' B' R' D'
141636,R F2 D' R' D' R'
157261,L U2 F D B2 L'
204136,R L' F2 U B2 D2
219761,R F2 D' R' B D'
266636,L U2 D B2 L'
282261,R F L F D' R' D'
297886,R F2 D' R' D'
313511,R L' D F' L2 D B
329136,R F2 D' R' D' R
344761,R F2 D' R' B' D'
360386,U2 B2 L' U' F2
376011,F2 R D' R2 B' D'
48511,R L2 U D L' D B
64136,R L F' D2 L D' L'
79761,F' L B2 D' L' F'
95386,L D B2 U L' B R
111011,R L' U B2 L' D2 B
126636,R D R2 L F R' D
142261,R D L F R' D R'
157886,L F R' U2 D L2
204761,L' U B2 D2 L' B
220386,R2 F2 R' B D' L B
267261,L U D B2 L' B
282886,R D R L F R' D
298511,U' R D L D B'
314136,R2 F2 R' D' L B R
329761,R2 F2 R' D' L B
345386,L D' R D F R' D
361011,U B2 L' U' F2 B
376636,R D L F R' D
17886,R D L F2 R' D
33511,U L F' D B2 L'
80386,L2 B2 R D' L'
96011,U2 F U' B2 R' L' F
111636,L2 U' B2 R D' L'
127261,R L D2 B' L D' L'
142886,L2 B2 R D' R2 L'
158511,U L F D B2 L'
205386,U B2 R L' U' F2
221011,R L2 D2 F' L' D L
267886,U L D B2 L'
283511,R D L D2 L B D'
299136,R U D L D B2
314761,R L D2 B L D' L'
330386,R L2 D2 L' D L
346011,R U' F2 D' R' B' D'
361636,U B2 L' U' F2
377261,R L2 D2 F L' D L
18511,L F2 D' F R D2
34136,L D' R F' L D2
81011,F2 B2 R' D' L' B
96636,B2 L' U' F2 B R
112261,R2 L' U' F2 B L
127886,R2 L D' R' F' D2 R'
143511,L D R' U2 L2 B
159136,L F U2 D B2 L'
206011,R L' U B2 D2 B'
221636,R L2 D F' R' L' D
268511,L D' R F' D2
284136,R L' U' D2 F2 B R
299761,R D L D' F' D2
315386,L D2 B L2 D' B L'
331011,L D R F' D2 F
346636,R L2 D L' F' R' D
362261,B2 L' U' F2 B
377886,L D' R F' D2 R'
19136,L F2 D B2 L'
34761,L F D B2 R' L'
50386,R L2 D L' D B2
66011,L F' D B2 L'
112886,L D B2 R2 L'
128511,R U D R2 L F D
144136,L D B2 R' L'
159761,L F D B2 L'
206636,B2 R L' U' F2
222261,L2 F' L' D B2 L'
269136,L D B2 L'
284761,L F' D B2 R' L'
300386,R D L D B2
316011,L D2 B D' B L'
331636,D2 L D B2 L'
347261,L B D R B L'
362886,B2 L' U' F2
378511,R D L F D B2
19761,R L B' R F2 D L
35386,U R D L F' D B'
51011,R L2 U' D L' D B
66636,R B2 D L F' D B
113511,R U D L D R B'
129136,R D' B' D2 R L D
144761,R B2 D L D R2 B
160386,L U F D' R D2 B'
207261,L' U R B2 D2 B
222886,R D' B L' U2 R2 D'
269761,L U D' R D2 B'
285386,R B2 D L D B R
301011,R B2 D L D B
316636,R L D2 B L' D' L
332261,R D2 L U' D L' B
347886,R D L D2 B L' D'
363511,L' U' F2 B2 L' B
379136,R U2 D L F R' D
20386,R2 L F2 D L
36011,F U' B2 R' L' F
51636,R L2 D R L' D
67261,R D R L F' D
82886,R2 L U2 F2 D L
98511,U' L F' D B2 L'
145386,R D R L D R
161011,L U' F D B2 L'
207886,R L' D R L2 D
223511,B2 R2 L F D L2
270386,R2 L D' R' D2
286011,R D R L F D
301636,R D R L D
317261,L B2 R2 F D L'
332886,R D2 R L D L'
348511,R L2 D R L' F' D
364136,L' U' F2 B2 L'
379761,R D L F R D
21011,R D L F2 D B'
36636,R U D L F' D B'
52261,R L2 D L' D B'
67886,R D L F' D B'
83511,L2 B2 R D' L' B'
99136,R D L D B' R
146011,R D L D B' R2
161636,L F D' R D2 B'
208511,R L' U B2 D2 B
224136,R L2 D F' L' D B'
271011,L D' R D2 B'
286636,R L' U B2 D2 B R
302261,R D L D B'
317886,R L' D F' L2 D B'
333511,R D2 L D L' B'
349136,R L2 D L' F' D B'
364761,R D L D B' R'
380386,R D L F D B'
21636,R D R2 L F2 D
37261,R D R2 L F D R'
52886,R L2 D R2 L' D
68511,R D R2 L F' D
84136,R' L U2 F2 D L2
99761,R' U' L F' B2 D
115386,R D R2 L D R'
131011,R D R2 L F D
209136,R L' U F2 B2 D2
224761,R L2 D R2 F' L' D
271636,R' L U2 D L2
287261,R D R L F R D
302886,R D R2 L D
318511,R L' D R2 F' L2 D
334136,R D2 R2 L D L'
349761,R L2 D R2 L' F' D
365386,R D R2 L D R
381011,R D L F R2 D
22261,R2 L F2 D L B'
37886,L D' F R D2 R2
53511,L D' L F R D2
69136,L F' U2 D B2 L'
84761,F U' R L2 B' D2
100386,R D R L D B' R
116011,R D L D R B'
131636,F U' R B' D2 R
209761,L D' L2 F R D2
225386,R2 F2 B R' D' L B2
272261,L D' F R D2
287886,F R U L D2 F'
303511,F U' R B' D2
319136,L D B' U R2 B' L'
334761,R' U F2 R' D' B'
350386,F U' R B' L' D2
366011,D2 F U' R B' D2
381636,L D' F R L D2
24136,L F2 U D B2 L'
39761,R' U F2 R' L' B D'
55386,R L2 D L' U D B2
71011,L U F' D B2 L'
86636,L U D B2 R2 L'
102261,R' U' B2 R L F' D
117886,L U F2 D B2 L'
133511,R L D2 L2 B' D' L2
149136,L U D B2 R' L'
164761,L U F D B2 L'
274136,L U D B2 L'
289761,R D' L' D2 F' L2 D
305386,R D L U D B2
321011,R L D2 B L2 D' L2
336636,R L' D2 L2 D L2
352261,R D L D2 B L2 D'
367886,D' L U D B2 L'
383511,B2 R L F D L2
24761,L F2 D B2 L' B
40386,R L2 F' L U B2 D2
56011,R L2 F' D L' D
71636,L F' D B2 L' B
87261,L D2 B2 D' L' B
102886,L D B2 L' B R
118511,R2 L' U' F2 L B
134136,B2 L' U' F2 B' R
149761,L D B2 R' L' B
165386,L F D B2 L' B
274761,L D B2 L' B
290386,R L2 F' D L' D R'
306011,R D2 B D' L D
321636,R L' D F' R' L2 D
337261,R D2 L D L' B
352886,B2 L D L2 B' R
368511,B2 L' U' F2 B'
384136,L B2 D L' B R
26636,R D L F2 D
42261,R U D L F' D
57886,R L2 D L' D
73511,R D L F' D
89136,R L2 D' B2 R D'
104761,R U' D L F' D
120386,R D L D R
136011,R D L D2 B' D'
151636,R D L D R2
167261,R U2 D L F' D
214136,R L' U B2 D2
229761,R L2 D F' L' D
307886,R D L D
323511,R L' D F' L2 D
339136,R D L D' L' D2
354761,R L2 D L' F' D
370386,R D L D R'
386011,R D L F D
27261,R D R' L F2 D B'
42886,L D R F D2 R' F'
58511,L D' R L D2 B
74136,L F' R' U2 D L2
89761,L D2 B2 U' D' L' B
105386,R D R' L D B' R
121011,R D R' L D B' R2
136636,R L D2 B' L' D' L
152261,L D R' U2 L2 B'
167886,R D R' L F D B'
214761,R L' D R' L2 D B'
230386,L2 F' R' L' U2 D L2
308511,R D R' L D B'
324136,L' F' R' L2 U2 D L2
339761,L D R F D2 F'
355386,L B2 D R' L' B' R
371011,D2 R D L D B
386636,R L F D2 L D' L'
27886,R D2 L F2 D L'
43511,F' D R L D2 F
59136,R' U F2 R' B2 D'
74761,R D2 L F' D L'
90386,F2 B2 R' D' L'
106011,R U' D2 L F' D L'
121636,R D2 L D R L'
137261,R B' D2 L D L'
152886,R D2 L D R2 L'
168511,R2 F2 B' R' D' L
215386,D R L' U B2 D2
231011,R B D2 L D L'
277886,L B2 R D L'
293511,D R D L F D
340386,R D2 L D L'
356011,R D L D2 B D' B'
371636,R D2 L D R' L'
387261,R D2 L F D L'
28511,R2 L F2 D B L
44136,R L' F' L D L D
59761,R L2 D L' D B
75386,R D L F' R' D
91011,L D2 B2 D' L' B'
106636,R U' D L F' R' D
122261,L D B2 L' B' R2
137886,R D L D2 B' L' D'
153511,L D R' U2 B L2
169136,L F D B2 L' B'
216011,R L' U F' B2 D2
231636,R L2 D F' L' D B
278511,L D B2 L' B'
294136,R L2 D L' D B R
341011,L D' R D2 R' B
356636,L B2 D L' B' R
372261,R D L D R' B'
387886,L D B2 L' B' R
29136,L' U' R2 F2 L
44761,R2 F U' R' F L
60386,U2 R2 L' U' F2 L
76011,L F' B2 D L' B2
91636,L2 D B2 R D' L'
107261,R B L' U B2 D2 B
122886,R2 L' U' F2 L
138511,R D L D2 L' B' D'
154136,R2 L' U' F2 R L
169761,L F B2 D L' B2
216636,R L' U B2 D2 B2
232261,R D L D2 L' B D'
279136,L B2 D L' B2
294761,R2 L' U' F' R' F' L
310386,R D L D2 L' D'
326011,L' F U' R2 F2 L
372886,D2 R D L D
388511,R L' D' F L2 B D
29761,R D L F2 D B
45386,L D' R F D2 R'
61011,L D' R L F D2
76636,R D L F' D B
92261,R U D L D R2 B
107886,R U' D L F' D B
123511,R D L D R B
139136,R D R L D B R
154761,R D L D R2 B
170386,L F D' R F D2
217261,L D' R L2 F D2
232886,R D L2 F' L' D B
279761,L D' R F D2
295386,R D L D B R
311011,R D L D B
326636,R D L F' D R' B
373511,R D L D R' B
389136,R D L F D B
30386,L F2 D' R D2
46011,L F D R' U2 L2
61636,L D' R L D2
77261,L F' D' R D2
92886,L D2 B2 D' L'
108511,U' L F' D' R D2
124136,L D' R D2 R
139761,L D' R D' B' D'
155386,L D R' U2 L2
171011,L F D' R D2
217886,L D' R L2 D2
233511,L2 F' L' D' R D2
280386,L D' R D2
296011,L F D' R L D2
311636,R D R' L D
327261,L D' R D' B D'
342886,L D' R D2 R'
358511,L D' R D F D
31011,R L F D F D F'
46636,R F U' D2 R' F
62261,R L2 F D L' D
77886,R L F D F2 D F2
93511,F2 B2 R' D' L' B'
109136,R U2 F U' D2 R' F
124761,R L2 F D L' D R
140386,R D R2 L F D B'
156011,R D L D R2 B'
171636,R L' U F B2 D2 R'
218511,R L' U F B2 D2
234136,B D2 L D B L'
281011,R F D F' L D
296636,R F U L D2 F'
312261,R D R2 L D B'
327886,R L' F U L2 B2 D2
343511,D R D L D B
359136,R L2 F D L' F' D
47911,L B' D' L F2 D2
63536,L U2 F' B' D B'
79161,L U2 F2 B' D B'
94786,L B' U2 D R B2
110411,L U' B' R2 F D
126036,L U' B' R2 D R'
141661,L U2 B' D B' R'
157286,L U2 F B' D B'
204161,L U2 B' D B' R2
219786,B U2 F2 R' D' B2
266661,L U2 B' D B'
282286,R' F2 D' R' F D' R'
297911,R2 F2 D' R' F' D'
313536,L B' U2 F2 D B2
329161,L' U2 R2 F D' B2
344786,L B' U2 D B2 R
360411,L U' B' R2 D R2
376036,R L F D' F D2 L
48536,L F2 B' D R' B'
64161,L U2 F' B' R D
79786,L U2 F2 B' R D
95411,L F B' R' D R2
111036,L F B' R' D R'
126661,L U' B' D R B'
142286,L U2 B' R D R2
157911,L F B' R' D
204786,L U2 B' R D R
220411,R' F2 R' F B L D'
267286,L U2 B' R D
282911,R' F2 R' F L D' R'
298536,U2 D L B' R D
314161,R' F2 R' F L B D'
329786,R' F2 R' F L D'
345411,L U B' D' L' D2 B
361036,L U2 B' R D R'
376661,R L F R' B' D
17911,L F2 B' R' D
33536,U L F' B' D B'
80411,R L2 B2 R F D'
96036,L F2 B' R' D R2
111661,L U F2 B' R' D
127286,L F2 B' R' F D
142911,L B' D2 L D' R'
158536,L F U2 B' R D
205411,L U' F2 B' R' D
221036,L2 D2 F' L' B' D
267911,L B' D2 L D'
283536,L F' B' D R' B'
299161,U L B' D B' R
314786,L B' U2 F2 R' D
330411,L2 D2 L' B' D
346036,B' L U' F2 R' D
361661,L F2 B' R' D R
377286,L B' D2 L B D'
18536,L F2 B' R2 D B'
34161,L B' D' F' L D2
81036,U L B' R D R
96661,L B' D' F' D2 R
112286,L F2 B' D R2 B'
127911,L U B' D' F' L D2
143536,R' L' U' F2 B L'
159161,L F U2 B' D B'
206036,L B' D' L2 D2 B
221661,L U B' D' F' D2 R
268536,L B' D' F' D2
284161,L F B' D' L F2 D2
299786,L' B U' F2 R' L2
315411,L' F' B' L2 D B2
331036,L' U2 R2 F D' B
346661,L B' D' F' L' D2
362286,L' B U' L2 F2
377911,L B' D' F' D2 R'
19161,L F2 B' D B'
34786,L F B' D B' R'
50411,L F2 B' D B' R'
66036,L F' B' D B'
112911,L B' D B' R2
128536,L B' U' D B' R
144161,L B' D B' R'
159786,L F B' D B'
206661,B' L D B' R
222286,L U B' R2 D R'
269161,L B' D B'
284786,L F' B' D B' R'
300411,L B' D B' R
316036,L B' U D B' R2
331661,D2 L B' D B'
347286,L B' D B2 R B
362911,D' L B' D B'
378536,L B' D B R B2
19786,L F2 B' R D
35411,L F B' R D R2
51036,L F2 B' R D R2
66661,L F' B' R D
113536,L B' R D R
129161,L B' R D2 B' D'
144786,L B' R D R2
160411,L F B' R D
207286,L B' R U2 D R2
222911,L U B' D R B'
269786,L B' R D
285411,L F' B' R D R2
301036,D L B' R D
316661,L B' R U D R2
332286,D2 L B' R D
347911,L B' R D' L' D2
363536,L B' R D R'
379161,L B' R F D
20411,L F2 B' R2 D
36036,R2 L D2 F D' R'
51661,L F2 B' R2 D R
67286,L F' B' R2 D
82911,L B' R2 F D
98536,L B' R2 D R'
145411,L B' R2 D R
161036,L F B' R2 D
207911,L U' F2 B' D B'
223536,L2 F' L' B' R2 D
270411,L B' R2 D
286036,L F' B' R2 D R
301661,D L B' R2 D
317286,R2 L D2 F B D'
332911,D2 L B' R2 D
348536,L B R2 B2 D R'
